gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
412245312																																																											SANBI	PRECIS			PreservedSpecimen					PRE0408756-0		Schweickerdt, H.G.W.J.																																	1930	11	20																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila rigidiuscula												BRASSICACEAE	Heliophila		rigidiuscula		Species		Sond.					
412245346																																																											SANBI	PRECIS			PreservedSpecimen					PRE0408840-0		Devenish, N.J.																																	1961	11	10																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila carnosa												BRASSICACEAE	Heliophila		carnosa		Species		(Thunb.) Steud.					
412245618																																																											SANBI	PRECIS			PreservedSpecimen					PRE0408626-0		Ecklon, C.F.; Zeyher, C.L.P.																																																			SOUTH AFRICA					Not available																0.2500000																																																		Heliophila brachycarpa												BRASSICACEAE	Heliophila		brachycarpa		Species		Meisn.					
412245639																																																											SANBI	PRECIS			PreservedSpecimen					PRE0408647-0		Drege,																																	1829	11	30																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila dregeana												BRASSICACEAE	Heliophila		dregeana		Species		Sond.					
412245643																																																											SANBI	PRECIS			PreservedSpecimen					PRE0408651-0		Thompson, M.F.																																	1971	9	15																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila dregeana												BRASSICACEAE	Heliophila		dregeana		Species		Sond.					
412245662																																																											SANBI	PRECIS			PreservedSpecimen					PRE0408670-0		Curator Pretoria Bot. Garden,																																																			SOUTH AFRICA					Not available																0.2500000																																																		Heliophila callosa												BRASSICACEAE	Heliophila		callosa		Species		(L.f.) DC.					
412245667																																																											SANBI	PRECIS			PreservedSpecimen					PRE0408675-0		Stokoe, T.P.																																	1921	10	3																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila nubigena												BRASSICACEAE	Heliophila		nubigena		Species		Schltr.					
412245685																																																											SANBI	PRECIS			PreservedSpecimen					PRE0408693-0		Jacot-Guillarmod, A.M.F.G.																																	1955	1	9																LESOTHO					Not available																0.2500000																																																		Heliophila rigidiuscula												BRASSICACEAE	Heliophila		rigidiuscula		Species		Sond.					
412245696																																																											SANBI	PRECIS			PreservedSpecimen					PRE0408704-0		Pegler, A.M.																																	1910	2	27																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila rigidiuscula												BRASSICACEAE	Heliophila		rigidiuscula		Species		Sond.					
412245711																																																											SANBI	PRECIS			PreservedSpecimen					PRE0408850-0		Jacot-Guillarmod, A.M.F.G.; Getliffe-Norris, F.M.; Mzamane, M.																																	1973	1	4																LESOTHO					Not available																0.2500000																																																		Heliophila rigidiuscula												BRASSICACEAE	Heliophila		rigidiuscula		Species		Sond.					
412245725																																																											SANBI	PRECIS			PreservedSpecimen					PRE0408864-0		Zeyher, C.L.P.																																	1830	8	31																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila carnosa												BRASSICACEAE	Heliophila		carnosa		Species		(Thunb.) Steud.					
412259716																																																											SANBI	PRECIS			PreservedSpecimen					PRE0409746-0		Taylor, H.C.																																	1964	12	3																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila maraisiana												BRASSICACEAE	Heliophila		maraisiana		Species		Al-Shehbaz & Mummenhoff					
412259729																																																											SANBI	PRECIS			PreservedSpecimen					PRE0409750-0		Taylor, H.C.																																	1964	12	2																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila maraisiana												BRASSICACEAE	Heliophila		maraisiana		Species		Al-Shehbaz & Mummenhoff					
412259735																																																											SANBI	PRECIS			PreservedSpecimen					PRE0409771-0		Acocks, J.P.H.																																	1949	9	27																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila suborbicularis												BRASSICACEAE	Heliophila		suborbicularis		Species		Al-Shehbaz & Mummenhoff					
412259749																																																											SANBI	PRECIS			PreservedSpecimen					PRE0409776-0		Acocks, J.P.H.																																	1957	9	21																SOUTH AFRICA					Not available																0.2500000																																					Burgoyne,P.M.													Heliophila namaquensis												BRASSICACEAE	Heliophila		namaquensis		Species		(Marais) Al-Shehbaz & Mummenhoff					
412259798																																																											SANBI	PRECIS			PreservedSpecimen					PRE0409798-0		Leipoldt, C.L.																																	1935	9	27																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila juncea												BRASSICACEAE	Heliophila		juncea		Species		(P.J.Bergius) Druce					
412259805																																																											SANBI	PRECIS			PreservedSpecimen					PRE0409802-0		Scully, W.C.																																																			SOUTH AFRICA					Not available																0.2500000																																																		Heliophila juncea												BRASSICACEAE	Heliophila		juncea		Species		(P.J.Bergius) Druce					
412259838																																																											SANBI	PRECIS			PreservedSpecimen					PRE0409824-0		Andreae, H.																																	1923	9	18																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila juncea												BRASSICACEAE	Heliophila		juncea		Species		(P.J.Bergius) Druce					
412259890																																																											SANBI	PRECIS			PreservedSpecimen					PRE0409847-0		Esterhuysen, E.E.																																	1941	11	4																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila juncea												BRASSICACEAE	Heliophila		juncea		Species		(P.J.Bergius) Druce					
412259943																																																											SANBI	PRECIS			PreservedSpecimen					PRE0409875-0		Taylor, H.C.																																	1962	7	25																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila juncea												BRASSICACEAE	Heliophila		juncea		Species		(P.J.Bergius) Druce					
412260061																																																											SANBI	PRECIS			PreservedSpecimen					PRE0409931-0		Bayliss, R.D.A.																																	1963	9	5																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila sp.												BRASSICACEAE	Heliophila		sp.		Species							
412260181																																																											SANBI	PRECIS			PreservedSpecimen					PRE0409987-0		Lewis, G.J.																																	1947	9	15																SOUTH AFRICA					Not available																0.2500000																																					Winter,P.J.D.													Heliophila arenaria var. arenaria												BRASSICACEAE	Heliophila		arenaria	var. arenaria	Variety		Sond.					
412260214																																																											SANBI	PRECIS			PreservedSpecimen					PRE0410003-0		Van Niekerk, G.																																	1953	12	5																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila elongata												BRASSICACEAE	Heliophila		elongata		Species		(Thunb.) DC.					
412260220																																																											SANBI	PRECIS			PreservedSpecimen					PRE0410006-0		Acocks, J.P.H.																																	1945	11	5																SOUTH AFRICA					Not available																0.2500000																																					Winter P.J.D.													Heliophila elongata												BRASSICACEAE	Heliophila		elongata		Species		(Thunb.) DC.					
412260223																																																											SANBI	PRECIS			PreservedSpecimen					PRE0410009-0		Breijer, H.G.																																	1921	2	28																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila elongata												BRASSICACEAE	Heliophila		elongata		Species		(Thunb.) DC.					
412260276																																																											SANBI	PRECIS			PreservedSpecimen					PRE0410025-0		Mogg, A.O.D.																																	1930	11	30																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila elongata												BRASSICACEAE	Heliophila		elongata		Species		(Thunb.) DC.					
412260293																																																											SANBI	PRECIS			PreservedSpecimen					PRE0410044-0		Zeyher, C.L.P.																																	1830	4	30																SOUTH AFRICA					Not available																0.2500000																																																		Heliophila elongata												BRASSICACEAE	Heliophila		elongata		Species		(Thunb.) DC.					
