species,life_history,Winter,Spring,Summer,Autumn,decimalLatitude,decimalLongitude,src
Heliophila pusilla,A,0.259062776304156,0.3823417961349,0.25553498961987,0.249393709738537,-34.125,18.375,GBIF
Heliophila pusilla,A,0.31650641025641,0.324283559577677,0.546452934320581,0.550390785684903,-33.375,19.125,GBIF
Heliophila pusilla,A,0.259062776304156,0.3823417961349,0.25553498961987,0.249393709738537,-34.125,18.375,GBIF
Heliophila pusilla,A,0.255754662004662,0.332990538872892,0.479676573426573,0.475044563279857,-33.375,18.625,GBIF
Heliophila pusilla,A,0.330929487179487,0.362265185794598,0.291688091320444,0.330111065405183,-33.875,18.625,GBIF
Heliophila pusilla,A,0.314248251748252,0.357877416700946,0.461637014945839,0.462772521596051,-33.125,18.625,GBIF
Heliophila pusilla,A,0.57133032995102,0.545282303902994,0.506594054339412,0.485455349248453,-33.875,18.375,GBIF
Heliophila pusilla,A,0.343308652132182,0.374635168752816,0.254357774578363,0.308309337721102,-31.625,18.375,GBIF
Heliophila pusilla,A,0.285200706156589,0.316736204971499,0.526476587138352,0.480323597970657,-34.625,20.125,GBIF
Heliophila pusilla,A,0.308994926641986,0.424359953771719,0.492668483477307,0.33305909776498,-28.99861,25.0925,GBIF
Heliophila pusilla,A,0.119755244755245,0.288838612368024,0.190259495406554,0.129439188262718,-34.125,18.875,GBIF
Heliophila pusilla,A,0.259062776304156,0.3823417961349,0.25553498961987,0.249393709738537,-34.125,18.375,GBIF
Heliophila pusilla,A,0.453088578088578,0.276429452900041,0.453444227341286,0.474358974358974,-34.125,18.625,GBIF
Heliophila pusilla,A,0.453088578088578,0.276429452900041,0.453444227341286,0.474358974358974,-34.125,18.625,GBIF
Heliophila pusilla,A,0.140952797202797,0.323735088440971,0.420527389277389,0.203139997257644,-33.875,18.875,GBIF
Heliophila pusilla,A,0.441215034965035,0.471548059783354,0.214645036336213,0.173728232551762,-33.625,18.875,GBIF
Heliophila pusilla,A,0.255754662004662,0.332990538872892,0.479676573426573,0.475044563279857,-33.375,18.625,GBIF
Heliophila pusilla,A,0.57133032995102,0.545282303902994,0.506594054339412,0.485455349248453,-33.875,18.375,GBIF
Heliophila pusilla,A,0.237145207733443,0.360931225637108,0.318678870149458,0.277115041820924,-33.50361,20.98583,GBIF
Heliophila pusilla,A,0.140952797202797,0.323735088440971,0.420527389277389,0.203139997257644,-33.875,18.875,GBIF
Heliophila pusilla,A,0.34156040038393,0.506013594248888,0.512049225284519,0.510695187165775,-31.375,19.875,GBIF
Heliophila pusilla,A,0.259062776304156,0.3823417961349,0.25553498961987,0.249393709738537,-34.125,18.375,GBIF
Heliophila pusilla,A,0.443546037296037,0.389894419306184,0.416482414644179,0.390922802687509,-33.93333,18.85,GBIF
Heliophila pusilla,A,0.314248251748252,0.357877416700946,0.461637014945839,0.462772521596051,-33.23333,18.58333,GBIF
Heliophila pusilla,A,0.140952797202797,0.323735088440971,0.420527389277389,0.203139997257644,-33.93333,18.86667,GBIF
Heliophila pusilla,A,0.307255244755245,0.371931989579048,0.356206293706294,0.346907993966818,-32.375,18.875,GBIF
Heliophila pusilla,A,0.57133032995102,0.545282303902994,0.506594054339412,0.485455349248453,-33.875,18.375,GBIF
Heliophila pusilla,A,0.333114801864802,0.460852872617579,0.30015511449335,0.236733854380913,-32.625,18.875,GBIF
Heliophila rigidiuscula,P,0.213218154394625,0.336306830424477,0.24029463183875,0.266488413547237,-29.875,30.125,GBIF
Heliophila rigidiuscula,P,0.303647333059098,0.429454858866624,0.274372686137392,0.340943370355135,-26.375,28.375,GBIF
Heliophila rigidiuscula,P,0.0534073769367887,0.271487336193219,0.172682709447415,0.137392019744961,-28.875,28.625,GBIF
Heliophila rigidiuscula,P,0.425887837652544,0.527535209888151,0.185194707253531,0.408542437954203,-25.875,31.125,GBIF
Heliophila rigidiuscula,P,0.420471685177568,0.413572701807996,0.359471410941999,0.293020704785411,-29.125,31.125,GBIF
Heliophila rigidiuscula,P,0.39044289044289,0.365920354155648,0.211744138214726,0.291923762511998,-27.375,30.375,GBIF
Heliophila rigidiuscula,P,0.324420677361854,0.384662396427102,0.325993246949129,0.268476621417798,-25.125,30.375,GBIF
Heliophila rigidiuscula,P,0.17544220485397,0.298358504240857,0.227602666940902,0.308446455505279,-29.875,29.125,GBIF
Heliophila rigidiuscula,P,0.215990504593446,0.248512272041684,0.312654257507199,0.282188399835459,-31.125,27.625,GBIF
Heliophila rigidiuscula,P,0.238379267791033,0.509872480460716,0.311968668586316,0.145687645687646,-26.125,31.625,GBIF
Heliophila rigidiuscula,P,0.117030028794735,0.203259485612427,0.156404257507199,0.19443301796243,-30.625,29.625,GBIF
Heliophila rigidiuscula,P,0.172082819141643,0.330109106579695,0.442946146990265,0.332579185520362,-26.125,31.125,GBIF
Heliophila rigidiuscula,P,0.267358254490607,0.243914908620791,0.224093308652132,0.269573563691211,-29.875,30.875,GBIF
Heliophila rigidiuscula,P,0.267358254490607,0.243914908620791,0.224093308652132,0.269573563691211,-29.875,30.875,GBIF
Heliophila rigidiuscula,P,0.263244720965309,0.192205833382304,0.113156451391746,0.223090634855341,-31.125,28.125,GBIF
Heliophila rigidiuscula,P,0.307966543260661,0.237131495955025,0.159570821335527,0.150143973673385,-29.375,28.125,GBIF
Heliophila rigidiuscula,P,0.225010283833813,0.289837613367025,0.257652886329357,0.192170574523516,-30.375,30.375,GBIF
Heliophila rigidiuscula,P,0.252159605100782,0.282327476445124,0.46730597833539,0.371589195118607,-29.625,30.375,GBIF
Heliophila rigidiuscula,P,0.267358254490607,0.243914908620791,0.224093308652132,0.269573563691211,-29.875,30.875,GBIF
Heliophila rigidiuscula,P,0.164952694364459,0.247190064837124,0.100318798848211,0.100027423556835,-31.375,29.875,GBIF
Heliophila rigidiuscula,P,0.303304538598656,0.301138077608666,0.324326408885232,0.268545180309886,-26.625,30.125,GBIF
Heliophila rigidiuscula,P,0.360482654600302,0.447425123895712,0.239240538872892,0.269093651446593,-31.375,29.625,GBIF
Heliophila rigidiuscula,P,0.263244720965309,0.192205833382304,0.113156451391746,0.223090634855341,-31.125,28.125,GBIF
Heliophila rigidiuscula,P,0.414918414918415,0.396940314587373,0.206456533662416,0.129919100507336,-30.125,29.375,GBIF
Heliophila rigidiuscula,P,0.327917180858357,0.486464515876281,0.405200191964898,0.190113807760867,-26.125,30.875,GBIF
Heliophila rigidiuscula,P,0.262511997806115,0.333774069068187,0.352165604003839,0.303578774167009,-25.375,30.125,GBIF
Heliophila rigidiuscula,P,0.325517619635267,0.237002213472802,0.100515905662964,0.204168380638969,-29.375,31.375,GBIF
Heliophila rigidiuscula,P,0.639997257644317,0.586241209770622,0.393056698203757,0.341286164815577,-26.375,31.125,GBIF
Heliophila rigidiuscula,P,0.0920103181132593,0.0973007384772091,0.104462326888797,0.0766488413547237,-32.625,26.875,GBIF
Heliophila rigidiuscula,P,0.272384478266831,0.303294744471215,0.387104929384341,0.321198409433704,-29.375,30.625,GBIF
Heliophila rigidiuscula,P,0.222747840394899,0.332653620888915,0.172836966954614,0.141985465514877,-30.875,30.125,GBIF
Heliophila rigidiuscula,P,0.371177841766077,0.374768368886016,0.458024818318936,0.316125051419169,-25.875,29.125,GBIF
Heliophila rigidiuscula,P,0.117030028794735,0.203259485612427,0.156404257507199,0.19443301796243,-30.625,29.625,GBIF
Heliophila rigidiuscula,P,0.494858083093377,0.474020097549509,0.320907034142328,0.25222816399287,-24.875,30.625,GBIF
Heliophila rigidiuscula,P,0.338612368024133,0.332040508511097,0.238096462361168,0.164129987659399,-29.375,27.875,GBIF
Heliophila rigidiuscula,P,0.298985328397093,0.440128498952028,0.31675493624023,0.277663512957631,-30.375,29.375,GBIF
Heliophila rigidiuscula,P,0.226587138351844,0.3409492468316,0.271741738653503,0.168997668997669,-30.625,29.375,GBIF
Heliophila rigidiuscula,P,0.387700534759358,0.300427023956436,0.243778280542986,0.15076100370218,-28.625,28.875,GBIF
Heliophila rigidiuscula,P,0.422665569724393,0.246919746919747,0.43819844371315,0.220211161387632,-27.125,30.875,GBIF
Heliophila rigidiuscula,P,0.362265185794598,0.429208046855106,0.294434731934732,0.236528177704648,-26.125,30.125,GBIF
Heliophila rigidiuscula,P,0.319278760455231,0.252907876437288,0.279300356506239,0.264500205676676,-28.375,29.125,GBIF
Heliophila rigidiuscula,P,0.117030028794735,0.203259485612427,0.156404257507199,0.19443301796243,-30.625,29.625,GBIF
Heliophila rigidiuscula,P,0.426230632112985,0.306612994848289,0.273112916495269,0.36781845605375,-29.125,30.625,GBIF
Heliophila rigidiuscula,P,0.151103798162622,0.386294098058804,0.273202900041135,0.167009461127108,-25.125,30.625,GBIF
Heliophila rigidiuscula,P,0.283559577677225,0.441521223874165,0.311420197449609,0.157616892911011,-29.375,30.875,GBIF
Heliophila rigidiuscula,P,0.263244720965309,0.192205833382304,0.113156451391746,0.223090634855341,-31.125,28.125,GBIF
Heliophila rigidiuscula,P,0.387700534759358,0.300427023956436,0.243778280542986,0.15076100370218,-28.625,28.875,GBIF
Heliophila rigidiuscula,P,0.240024681201152,0.194262600144953,0.242848450569039,0.297065679418621,-29.125,29.375,GBIF
Heliophila rigidiuscula,P,0.17544220485397,0.298358504240857,0.227602666940902,0.308446455505279,-29.875,29.125,GBIF
Heliophila rigidiuscula,P,0.137049225284519,0.260083054200701,0.289267105443576,0.226450020567668,-28.875,31.375,GBIF
Heliophila rigidiuscula,P,0.262511997806115,0.333774069068187,0.352165604003839,0.303578774167009,-25.375,30.125,GBIF
Heliophila rigidiuscula,P,0.213218154394625,0.336306830424477,0.24029463183875,0.266488413547237,-29.875,30.125,GBIF
Heliophila rigidiuscula,P,0.417455093925682,0.357201621907504,0.241961469902646,0.448786507610037,-29.875,30.625,GBIF
Heliophila rigidiuscula,P,0.307966543260661,0.237131495955025,0.159570821335527,0.150143973673385,-29.375,28.125,GBIF
Heliophila rigidiuscula,P,0.41471273824215,0.339094239094239,0.211615590292061,0.148430001371178,-27.875,31.375,GBIF
Heliophila rigidiuscula,P,0.426230632112985,0.306612994848289,0.273112916495269,0.36781845605375,-29.125,30.625,GBIF
Heliophila rigidiuscula,P,0.303441656382833,0.390403713933126,0.306728198272316,0.157891128479364,-28.125,32.375,GBIF
Heliophila rigidiuscula,P,0.39044289044289,0.365920354155648,0.211744138214726,0.291923762511998,-27.375,30.375,GBIF
Heliophila rigidiuscula,P,0.55539558480735,0.612299465240642,0.359467126011244,0.434046345811052,-25.375,30.375,GBIF
Heliophila rigidiuscula,P,0.172082819141643,0.330109106579695,0.442946146990265,0.332579185520362,-26.125,31.125,GBIF
Heliophila rigidiuscula,P,0.126161216234746,0.381212904742317,0.200577608665844,0.129576306046894,-32.625,26.625,GBIF
Heliophila rigidiuscula,P,0.263677498971617,0.178590037413567,0.341791786644728,0.15117235705471,-29.625,29.375,GBIF
Heliophila rigidiuscula,P,0.435965994789524,0.421956474897651,0.269710681475387,0.256890168654875,-25.875,29.375,GBIF
Heliophila rigidiuscula,P,0.639997257644317,0.586241209770622,0.393056698203757,0.341286164815577,-26.375,31.125,GBIF
Heliophila rigidiuscula,P,0.319278760455231,0.252907876437288,0.279300356506239,0.264500205676676,-28.375,29.125,GBIF
Heliophila rigidiuscula,P,0.425887837652544,0.527535209888151,0.185194707253531,0.408542437954203,-25.875,31.125,GBIF
Heliophila rigidiuscula,P,0.0534073769367887,0.271487336193219,0.172682709447415,0.137392019744961,-28.875,28.625,GBIF
Heliophila rigidiuscula,P,0.303647333059098,0.429454858866624,0.274372686137392,0.340943370355135,-26.375,28.375,GBIF
Heliophila rigidiuscula,P,0.173659673659674,0.286779886779887,0.190833676127794,0.0948169477581242,-30.125,28.625,GBIF
Heliophila rigidiuscula,P,0.263677498971617,0.178590037413567,0.341791786644728,0.15117235705471,-29.625,29.375,GBIF
Heliophila rigidiuscula,P,0.252159605100782,0.282327476445124,0.46730597833539,0.371589195118607,-29.625,30.375,GBIF
Heliophila rigidiuscula,P,0.210475798711093,0.156269220975103,0.199086452762923,0.176059234882764,-29.125,28.125,GBIF
Heliophila rigidiuscula,P,0.364870423693953,0.265557971440324,0.208487590840532,0.171808583573289,-24.125,30.125,GBIF
Heliophila rigidiuscula,P,0.185554641436994,0.146428081722199,0.206512237762238,0.153160564925271,-30.375,30.625,GBIF
Heliophila rigidiuscula,P,0.360208419031948,0.34509412156471,0.266107054709996,0.236665295488825,-26.875,31.375,GBIF
Heliophila rigidiuscula,P,0.252433840669135,0.358660946896241,0.40963509529686,0.392705333881804,-28.125,30.125,GBIF
Heliophila rigidiuscula,P,0.59492231906025,0.705766073007452,0.507294699602392,0.538341543513957,-33.375,27.375,GBIF
Heliophila rigidiuscula,P,0.420060331825038,0.571693012869484,0.308450740436035,0.410050733580145,-24.625,30.125,GBIF
Heliophila rigidiuscula,P,0.21788015905663,0.381034651622887,0.262854792266557,0.0948855066502125,-30.625,30.125,GBIF
Heliophila rigidiuscula,P,0.39044289044289,0.365920354155648,0.211744138214726,0.291923762511998,-27.375,30.375,GBIF
Heliophila rigidiuscula,P,0.240024681201152,0.194262600144953,0.242848450569039,0.297065679418621,-29.125,29.375,GBIF
Heliophila rigidiuscula,P,0.292609351432881,0.267019255254549,0.382571472645002,0.274989716166187,-30.625,27.375,GBIF
Heliophila rigidiuscula,P,0.263677498971617,0.178590037413567,0.341791786644728,0.15117235705471,-29.625,29.375,GBIF
Heliophila rigidiuscula,P,0.415531160016454,0.343619125972067,0.365675990675991,0.108460167283697,-31.625,28.125,GBIF
Heliophila rigidiuscula,P,0.262511997806115,0.333774069068187,0.352165604003839,0.303578774167009,-25.375,30.125,GBIF
Heliophila rigidiuscula,P,0.0994103935280406,0.133511586452763,0.422442753325106,0.449129302070479,-29.625,29.125,GBIF
Heliophila rigidiuscula,P,0.182983682983683,0.180691857162445,0.230469285616344,0.143288084464555,-28.625,31.125,GBIF
Heliophila rigidiuscula,P,0.215960510078157,0.297898180251121,0.337541135335253,0.2121897710133,-28.625,29.375,GBIF
Heliophila rigidiuscula,P,0.387700534759358,0.300427023956436,0.243778280542986,0.15076100370218,-28.625,28.875,GBIF
Heliophila rigidiuscula,P,0.365213218154395,0.408652132181544,0.198739373371726,0.192307692307692,-31.125,29.375,GBIF
Heliophila rigidiuscula,P,0.135609488550665,0.311937082525318,0.142773892773893,0.0950911833264774,-30.625,30.375,GBIF
Heliophila rigidiuscula,P,0.117030028794735,0.203259485612427,0.156404257507199,0.19443301796243,-30.625,29.625,GBIF
Heliophila rigidiuscula,P,0.222747840394899,0.332653620888915,0.172836966954614,0.141985465514877,-30.875,30.125,GBIF
Heliophila rigidiuscula,P,0.21788015905663,0.381034651622887,0.262854792266557,0.0948855066502125,-30.625,30.125,GBIF
Heliophila rigidiuscula,P,0.151103798162622,0.386294098058804,0.273202900041135,0.167009461127108,-25.125,30.625,GBIF
Heliophila rigidiuscula,P,0.287193198957905,0.320926132690839,0.301290621143562,0.20855614973262,-28.28333,29.16667,GBIF
Heliophila rigidiuscula,P,0.146990264637323,0.40870110281875,0.213800904977376,0.0992047168517757,-28.625,29.125,GBIF
Heliophila rigidiuscula,P,0.17544220485397,0.298358504240857,0.227602666940902,0.308446455505279,-29.875,29.125,GBIF
Heliophila rigidiuscula,P,0.246400658165364,0.363916475681182,0.38391265597148,0.41875771287536,-28.375,29.875,GBIF
Heliophila rigidiuscula,P,0.238722062251474,0.313682396035337,0.29416906622789,0.166255313314137,-25.625,30.375,GBIF
Heliophila rigidiuscula,P,0.240024681201152,0.194262600144953,0.242848450569039,0.297065679418621,-29.125,29.375,GBIF
Heliophila rigidiuscula,P,0.151103798162622,0.386294098058804,0.273202900041135,0.167009461127108,-25.125,30.625,GBIF
Heliophila rigidiuscula,P,0.17544220485397,0.298358504240857,0.227602666940902,0.308446455505279,-29.875,29.125,GBIF
Heliophila rigidiuscula,P,0.416838063896887,0.499016669604905,0.341783216783217,0.293911970382559,-25.625,27.125,GBIF
Heliophila rigidiuscula,P,0.318661730426436,0.284795596560302,0.224033319621555,0.215549156725627,-29.375,29.875,GBIF
Heliophila rigidiuscula,P,0.24496092143151,0.252378993555464,0.266882627176745,0.169066227889757,-29.625,30.625,GBIF
Heliophila rigidiuscula,P,0.55539558480735,0.612299465240642,0.359467126011244,0.434046345811052,-25.375,30.375,GBIF
Heliophila rigidiuscula,P,0.234197175373646,0.253307476836889,0.333667557932264,0.180241327300151,-26.125,27.875,GBIF
Heliophila rigidiuscula,P,0.151103798162622,0.386294098058804,0.273202900041135,0.167009461127108,-25.125,30.625,GBIF
Heliophila rigidiuscula,P,0.362265185794598,0.429208046855106,0.294434731934732,0.236528177704648,-26.125,30.125,GBIF
Heliophila rigidiuscula,P,0.226587138351844,0.3409492468316,0.271741738653503,0.168997668997669,-30.625,29.375,GBIF
Heliophila rigidiuscula,P,0.319278760455231,0.252907876437288,0.279300356506239,0.264500205676676,-28.375,29.125,GBIF
Heliophila rigidiuscula,P,0.354929384341149,0.210244657303481,0.247000548471137,0.261894967777321,-29.375,29.625,GBIF
Heliophila rigidiuscula,P,0.222747840394899,0.332653620888915,0.172836966954614,0.141985465514877,-30.875,30.125,GBIF
Heliophila rigidiuscula,P,0.296654326066091,0.322260092848328,0.216980323597971,0.222199369258193,-25.625,28.125,GBIF
Heliophila rigidiuscula,P,0.417455093925682,0.357201621907504,0.241961469902646,0.448786507610037,-29.875,30.625,GBIF
Heliophila rigidiuscula,P,0.263677498971617,0.178590037413567,0.341791786644728,0.15117235705471,-29.625,29.375,GBIF
Heliophila rigidiuscula,P,0.170094611271082,0.384286301933361,0.533255347593583,0.346839435074729,-30,26,GBIF
Heliophila rigidiuscula,P,0.0920103181132593,0.0973007384772091,0.104462326888797,0.0766488413547237,-32.625,26.875,GBIF
Heliophila rigidiuscula,P,0.265802824626354,0.257703081232493,0.271750308515014,0.194158782394077,-28.125,31.875,GBIF
Heliophila rigidiuscula,P,0.387700534759358,0.300427023956436,0.243778280542986,0.15076100370218,-28.625,28.875,GBIF
Heliophila rigidiuscula,P,0.39044289044289,0.365920354155648,0.211744138214726,0.291923762511998,-27.375,30.375,GBIF
